Iso3,Location Name,AMRO subregions,Causename Eng,Year,Sex,Age group,Measure Name En,Metric Name En,Value,Value Low,Value Up
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,4.11,0.00,10.70
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,25-29 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,25-29 years,Years of Life Lost (YLLs),Rate,4.11,0.00,10.70
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,25-49 years,Deaths,Rate,0.10,0.00,0.29
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,9.64,1.89,24.29
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,25-49 years,Years Lived with Disability (YLDs),Rate,4.49,1.70,8.92
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,25-49 years,Years of Life Lost (YLLs),Rate,5.15,0.19,15.37
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,30-34 years,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,30-34 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,30-34 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,35-39 years,Deaths,Rate,0.20,0.00,0.53
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,11.21,0.00,29.20
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,35-39 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,35-39 years,Years of Life Lost (YLLs),Rate,11.21,0.00,29.20
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,40-44 years,Deaths,Rate,0.14,0.01,0.51
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,10.17,1.69,31.80
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,40-44 years,Years Lived with Disability (YLDs),Rate,3.20,1.10,6.23
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,40-44 years,Years of Life Lost (YLLs),Rate,6.98,0.59,25.57
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,45-49 years,Deaths,Rate,0.08,0.01,0.27
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,26.07,9.12,57.10
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,45-49 years,Years Lived with Disability (YLDs),Rate,22.55,8.67,44.98
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,45-49 years,Years of Life Lost (YLLs),Rate,3.52,0.46,12.12
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,50-54 years,Deaths,Rate,0.45,0.07,1.50
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,75.03,30.52,154.81
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,50-54 years,Years Lived with Disability (YLDs),Rate,56.60,27.59,93.87
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,50-54 years,Years of Life Lost (YLLs),Rate,18.42,2.93,60.94
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,50-64 years,Deaths,Rate,1.02,0.20,3.23
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,150.10,71.44,286.11
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,50-64 years,Years Lived with Disability (YLDs),Rate,116.25,64.93,178.45
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,50-64 years,Years of Life Lost (YLLs),Rate,33.84,6.51,107.66
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,55-59 years,Deaths,Rate,0.49,0.09,1.57
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,127.15,62.11,223.68
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,55-59 years,Years Lived with Disability (YLDs),Rate,109.58,58.85,167.71
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,55-59 years,Years of Life Lost (YLLs),Rate,17.57,3.26,55.97
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,60-64 years,Deaths,Rate,2.24,0.46,7.02
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,261.00,128.47,504.20
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,60-64 years,Years Lived with Disability (YLDs),Rate,191.87,114.34,287.05
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,60-64 years,Years of Life Lost (YLLs),Rate,69.14,14.12,217.15
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,65-69 years,Deaths,Rate,4.58,1.03,13.73
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,468.92,246.19,874.13
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,65-69 years,Years Lived with Disability (YLDs),Rate,348.76,219.32,514.24
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,65-69 years,Years of Life Lost (YLLs),Rate,120.15,26.86,359.89
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,65-74 years,Deaths,Rate,8.61,2.06,25.39
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,708.84,364.81,"1,340.19"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,65-74 years,Years Lived with Disability (YLDs),Rate,511.30,317.81,757.08
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,65-74 years,Years of Life Lost (YLLs),Rate,197.54,47.01,583.12
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,70-74 years,Deaths,Rate,13.37,3.28,39.19
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,992.81,505.22,"1,891.83"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,70-74 years,Years Lived with Disability (YLDs),Rate,703.67,434.37,"1,044.50"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,70-74 years,Years of Life Lost (YLLs),Rate,289.14,70.85,847.33
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,75-79 years,Deaths,Rate,39.12,8.86,114.19
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,"2,060.90","1,069.48","3,965.61"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,75-79 years,Years Lived with Disability (YLDs),Rate,"1,388.17",917.10,"2,002.09"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,75-79 years,Years of Life Lost (YLLs),Rate,672.72,152.39,"1,963.52"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,75+ years,Deaths,Rate,155.01,36.60,416.52
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,75+ years,Disability-Adjusted Life Years (DALYs),Rate,"4,343.46","2,210.12","8,044.26"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,75+ years,Years Lived with Disability (YLDs),Rate,"2,862.27","1,860.76","4,027.44"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,75+ years,Years of Life Lost (YLLs),Rate,"1,481.19",349.36,"4,016.83"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,80-84 years,Deaths,Rate,112.22,27.21,301.20
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,"4,166.38","2,080.81","7,707.29"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,80-84 years,Years Lived with Disability (YLDs),Rate,"2,698.44","1,724.93","3,767.36"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,80-84 years,Years of Life Lost (YLLs),Rate,"1,467.95",355.88,"3,939.93"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,85+ years,Deaths,Rate,364.22,85.81,966.01
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,85+ years,Disability-Adjusted Life Years (DALYs),Rate,"7,793.22","3,975.15","14,229.25"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,85+ years,Years Lived with Disability (YLDs),Rate,"5,140.01","3,350.06","7,192.20"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,85+ years,Years of Life Lost (YLLs),Rate,"2,653.21",625.09,"7,037.06"
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,<1 year,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,<1 year,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,<1 year,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,Age-standardized,Deaths,Rate,4.53,1.06,12.41
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,177.73,88.76,334.98
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,Age-standardized,Years Lived with Disability (YLDs),Rate,120.87,75.98,175.11
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,Age-standardized,Years of Life Lost (YLLs),Rate,56.87,12.78,159.87
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,All ages,Deaths,Rate,10.48,2.46,28.40
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,All ages,Disability-Adjusted Life Years (DALYs),Rate,347.98,175.47,650.10
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,All ages,Years Lived with Disability (YLDs),Rate,234.20,149.24,335.33
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2020,Female,All ages,Years of Life Lost (YLLs),Rate,113.78,26.23,314.77
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-4 years,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-14 years,Deaths,Rate,0.04,0.00,0.10
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,2.96,0.00,8.33
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-14 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-14 years,Years of Life Lost (YLLs),Rate,2.96,0.00,8.33
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-19 years,Deaths,Rate,0.04,0.00,0.11
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,3.10,0.00,8.72
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-19 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-19 years,Years of Life Lost (YLLs),Rate,3.10,0.00,8.72
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-24 years,Deaths,Rate,0.03,0.00,0.09
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,2.49,0.00,6.99
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-24 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-24 years,Years of Life Lost (YLLs),Rate,2.49,0.00,6.99
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-27 days,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-27 days,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,0-27 days,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-4 years,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-9 years,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-9 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-9 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-11 months,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-11 months,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,1-11 months,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,5-9 years,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,5-9 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,5-9 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,10-14 years,Deaths,Rate,0.11,0.00,0.30
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,8.55,0.00,24.04
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,10-14 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,10-14 years,Years of Life Lost (YLLs),Rate,8.55,0.00,24.04
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,10-24 years,Deaths,Rate,0.05,0.00,0.15
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,4.10,0.00,11.54
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,10-24 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,10-24 years,Years of Life Lost (YLLs),Rate,4.10,0.00,11.54
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,15-19 years,Deaths,Rate,0.05,0.00,0.13
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,3.53,0.00,9.93
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,15-19 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,15-19 years,Years of Life Lost (YLLs),Rate,3.53,0.00,9.93
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,15-24 years,Deaths,Rate,0.02,0.00,0.07
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,1.77,0.00,4.97
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,15-24 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,15-24 years,Years of Life Lost (YLLs),Rate,1.77,0.00,4.97
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,20-24 years,Deaths,Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,20-24 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
ARG,Argentina,Southern Cone,Alzheimer disease and other dementias,2021,Male,20-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
