Iso3,Location Name,AMRO subregions,Causename Eng,Year,Sex,Age group,Measure Name En,Metric Name En,Value,Value Low,Value Up
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,30-34 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,35-39 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,6.46,0.51,16.38
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,35-39 years,Years Lived with Disability (YLDs),Rate,6.46,0.51,16.38
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,35-39 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,40-44 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,4.36,2.22,7.83
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,40-44 years,Years Lived with Disability (YLDs),Rate,4.36,2.22,7.83
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,40-44 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,45-49 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,3.01,1.51,5.48
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,45-49 years,Years Lived with Disability (YLDs),Rate,2.88,1.43,5.27
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,45-49 years,Years of Life Lost (YLLs),Rate,0.13,0.08,0.21
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,50-54 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,2.0,0.9,3.97
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,50-54 years,Years Lived with Disability (YLDs),Rate,1.87,0.82,3.78
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,50-54 years,Years of Life Lost (YLLs),Rate,0.13,0.08,0.19
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,50-64 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,1.54,0.72,2.98
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,50-64 years,Years Lived with Disability (YLDs),Rate,1.47,0.67,2.88
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,50-64 years,Years of Life Lost (YLLs),Rate,0.07,0.05,0.11
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,55-59 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,1.38,0.63,2.69
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,55-59 years,Years Lived with Disability (YLDs),Rate,1.38,0.63,2.69
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,55-59 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,60-64 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,1.2,0.61,2.18
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,60-64 years,Years Lived with Disability (YLDs),Rate,1.11,0.55,2.04
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,60-64 years,Years of Life Lost (YLLs),Rate,0.09,0.06,0.14
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,65-69 years,Deaths,Rate,0.0,0.0,0.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,0.98,0.49,1.88
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,65-69 years,Years Lived with Disability (YLDs),Rate,0.89,0.44,1.74
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,65-69 years,Years of Life Lost (YLLs),Rate,0.09,0.06,0.14
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,65-74 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,0.86,0.43,1.63
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,65-74 years,Years Lived with Disability (YLDs),Rate,0.8,0.39,1.53
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,65-74 years,Years of Life Lost (YLLs),Rate,0.07,0.04,0.1
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,70-74 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,0.73,0.36,1.34
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,70-74 years,Years Lived with Disability (YLDs),Rate,0.69,0.34,1.29
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,70-74 years,Years of Life Lost (YLLs),Rate,0.04,0.02,0.05
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,75-79 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,0.51,0.23,0.98
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,75-79 years,Years Lived with Disability (YLDs),Rate,0.51,0.23,0.98
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,75-79 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,75+ years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,75+ years,Disability-Adjusted Life Years (DALYs),Rate,0.6,0.26,1.12
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,75+ years,Years Lived with Disability (YLDs),Rate,0.59,0.26,1.11
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,75+ years,Years of Life Lost (YLLs),Rate,0.01,0.01,0.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,80-84 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,0.45,0.18,0.87
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,80-84 years,Years Lived with Disability (YLDs),Rate,0.43,0.17,0.85
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,80-84 years,Years of Life Lost (YLLs),Rate,0.01,0.01,0.02
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,85+ years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,85+ years,Disability-Adjusted Life Years (DALYs),Rate,0.89,0.4,1.57
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,85+ years,Years Lived with Disability (YLDs),Rate,0.88,0.39,1.54
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,85+ years,Years of Life Lost (YLLs),Rate,0.02,0.01,0.03
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,<1 year,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,<1 year,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,<1 year,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,Age-standardized,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,6.58,1.98,13.48
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,Age-standardized,Years Lived with Disability (YLDs),Rate,6.49,1.93,13.34
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,Age-standardized,Years of Life Lost (YLLs),Rate,0.09,0.05,0.14
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,All ages,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,All ages,Disability-Adjusted Life Years (DALYs),Rate,6.23,1.9,12.75
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,All ages,Years Lived with Disability (YLDs),Rate,6.15,1.85,12.62
ARG,Argentina,Southern Cone,Amphetamine use disorders,2020,Female,All ages,Years of Life Lost (YLLs),Rate,0.09,0.05,0.13
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-4 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-14 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-14 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-19 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,2.21,0.16,5.59
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-19 years,Years Lived with Disability (YLDs),Rate,2.16,0.13,5.5
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-19 years,Years of Life Lost (YLLs),Rate,0.05,0.02,0.09
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-24 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,9.87,3.47,20.29
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-24 years,Years Lived with Disability (YLDs),Rate,9.7,3.38,20.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-24 years,Years of Life Lost (YLLs),Rate,0.16,0.09,0.28
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-27 days,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-27 days,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,0-27 days,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-4 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-9 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-11 months,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-11 months,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,1-11 months,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,5-9 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,5-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,5-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,10-14 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,10-14 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,10-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,10-24 years,Deaths,Rate,0.0,0.0,0.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,16.29,5.73,33.49
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,10-24 years,Years Lived with Disability (YLDs),Rate,16.02,5.58,33.03
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,10-24 years,Years of Life Lost (YLLs),Rate,0.27,0.14,0.46
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,15-19 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,8.91,0.64,22.55
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,15-19 years,Years Lived with Disability (YLDs),Rate,8.72,0.54,22.2
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,15-19 years,Years of Life Lost (YLLs),Rate,0.19,0.1,0.35
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,15-24 years,Deaths,Rate,0.01,0.0,0.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,24.86,8.74,51.1
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,15-24 years,Years Lived with Disability (YLDs),Rate,24.44,8.52,50.39
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,15-24 years,Years of Life Lost (YLLs),Rate,0.41,0.22,0.7
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,20-24 years,Deaths,Rate,0.01,0.01,0.02
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,40.84,16.86,79.72
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,20-24 years,Years Lived with Disability (YLDs),Rate,40.2,16.51,78.66
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,20-24 years,Years of Life Lost (YLLs),Rate,0.64,0.34,1.06
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,25-29 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,39.08,16.64,71.26
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,25-29 years,Years Lived with Disability (YLDs),Rate,39.08,16.64,71.26
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,25-29 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,25-49 years,Deaths,Rate,0.01,0.0,0.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,18.07,6.44,35.32
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,25-49 years,Years Lived with Disability (YLDs),Rate,17.69,6.23,34.72
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,25-49 years,Years of Life Lost (YLLs),Rate,0.37,0.21,0.6
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,30-34 years,Deaths,Rate,0.02,0.01,0.03
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,21.42,7.46,42.46
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,30-34 years,Years Lived with Disability (YLDs),Rate,20.41,6.9,40.84
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,30-34 years,Years of Life Lost (YLLs),Rate,1.02,0.56,1.62
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,35-39 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,12.09,2.64,26.69
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,35-39 years,Years Lived with Disability (YLDs),Rate,12.09,2.64,26.69
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,35-39 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,40-44 years,Deaths,Rate,0.01,0.01,0.02
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,7.66,0.72,17.96
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,40-44 years,Years Lived with Disability (YLDs),Rate,7.0,0.36,16.87
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,40-44 years,Years of Life Lost (YLLs),Rate,0.66,0.36,1.09
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,45-49 years,Deaths,Rate,0.0,0.0,0.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,5.48,2.91,9.71
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,45-49 years,Years Lived with Disability (YLDs),Rate,5.31,2.81,9.43
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,45-49 years,Years of Life Lost (YLLs),Rate,0.17,0.1,0.29
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,50-54 years,Deaths,Rate,0.01,0.01,0.02
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,4.16,2.06,7.77
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,50-54 years,Years Lived with Disability (YLDs),Rate,3.73,1.8,7.08
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,50-54 years,Years of Life Lost (YLLs),Rate,0.44,0.26,0.7
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,50-64 years,Deaths,Rate,0.01,0.0,0.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,3.06,1.48,5.79
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,50-64 years,Years Lived with Disability (YLDs),Rate,2.83,1.35,5.41
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,50-64 years,Years of Life Lost (YLLs),Rate,0.24,0.14,0.38
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,55-59 years,Deaths,Rate,0.01,0.0,0.01
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,2.9,1.36,5.58
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,55-59 years,Years Lived with Disability (YLDs),Rate,2.67,1.24,5.22
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,55-59 years,Years of Life Lost (YLLs),Rate,0.23,0.13,0.37
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,60-64 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,1.9,0.92,3.61
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,60-64 years,Years Lived with Disability (YLDs),Rate,1.9,0.92,3.61
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,60-64 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Amphetamine use disorders,2021,Male,65-69 years,Deaths,Rate,0.0,0.0,0.0
